===== ROUGE Scores (documents) =====
                                   rouge-1                               rouge-2                               rouge-l
2503  {'r': 0.407, 'p': 0.104, 'f': 0.165}  {'r': 0.148, 'p': 0.027, 'f': 0.045}  {'r': 0.259, 'p': 0.066, 'f': 0.105}
2504    {'r': 0.219, 'p': 0.1, 'f': 0.137}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.125, 'p': 0.057, 'f': 0.078}
2505  {'r': 0.081, 'p': 0.125, 'f': 0.098}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.081, 'p': 0.125, 'f': 0.098}
2506  {'r': 0.467, 'p': 0.103, 'f': 0.169}  {'r': 0.118, 'p': 0.018, 'f': 0.032}  {'r': 0.467, 'p': 0.103, 'f': 0.169}
2507  {'r': 0.628, 'p': 0.118, 'f': 0.199}  {'r': 0.186, 'p': 0.021, 'f': 0.038}  {'r': 0.465, 'p': 0.087, 'f': 0.147}
2508  {'r': 0.625, 'p': 0.143, 'f': 0.233}  {'r': 0.219, 'p': 0.032, 'f': 0.056}    {'r': 0.5, 'p': 0.114, 'f': 0.186}
2509   {'r': 0.091, 'p': 0.05, 'f': 0.065}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.091, 'p': 0.05, 'f': 0.065}
2510  {'r': 0.185, 'p': 0.114, 'f': 0.141}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.148, 'p': 0.091, 'f': 0.113}
2511  {'r': 0.458, 'p': 0.151, 'f': 0.227}  {'r': 0.174, 'p': 0.043, 'f': 0.069}  {'r': 0.417, 'p': 0.137, 'f': 0.206}
2512   {'r': 0.333, 'p': 0.09, 'f': 0.141}  {'r': 0.024, 'p': 0.004, 'f': 0.007}  {'r': 0.286, 'p': 0.077, 'f': 0.121}
2513  {'r': 0.607, 'p': 0.108, 'f': 0.183}  {'r': 0.333, 'p': 0.036, 'f': 0.065}  {'r': 0.607, 'p': 0.108, 'f': 0.183}
2514    {'r': 0.5, 'p': 0.115, 'f': 0.187}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.389, 'p': 0.09, 'f': 0.146}
2515  {'r': 0.367, 'p': 0.089, 'f': 0.143}  {'r': 0.037, 'p': 0.006, 'f': 0.011}  {'r': 0.327, 'p': 0.079, 'f': 0.127}
2516  {'r': 0.407, 'p': 0.073, 'f': 0.124}  {'r': 0.037, 'p': 0.004, 'f': 0.008}  {'r': 0.407, 'p': 0.073, 'f': 0.124}
2517   {'r': 0.361, 'p': 0.07, 'f': 0.117}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.361, 'p': 0.07, 'f': 0.117}
2518  {'r': 0.281, 'p': 0.052, 'f': 0.087}  {'r': 0.032, 'p': 0.003, 'f': 0.006}   {'r': 0.25, 'p': 0.046, 'f': 0.078}
2519   {'r': 0.366, 'p': 0.07, 'f': 0.118}  {'r': 0.071, 'p': 0.008, 'f': 0.015}   {'r': 0.341, 'p': 0.065, 'f': 0.11}
2520   {'r': 0.269, 'p': 0.03, 'f': 0.054}  {'r': 0.074, 'p': 0.005, 'f': 0.009}   {'r': 0.269, 'p': 0.03, 'f': 0.054}
2521  {'r': 0.356, 'p': 0.056, 'f': 0.097}  {'r': 0.043, 'p': 0.004, 'f': 0.007}  {'r': 0.267, 'p': 0.042, 'f': 0.073}
2522  {'r': 0.545, 'p': 0.091, 'f': 0.156}   {'r': 0.104, 'p': 0.011, 'f': 0.02}   {'r': 0.477, 'p': 0.08, 'f': 0.136}
2523  {'r': 0.615, 'p': 0.184, 'f': 0.283}   {'r': 0.462, 'p': 0.097, 'f': 0.16}  {'r': 0.615, 'p': 0.184, 'f': 0.283}
2524  {'r': 0.207, 'p': 0.128, 'f': 0.158}  {'r': 0.033, 'p': 0.016, 'f': 0.022}  {'r': 0.207, 'p': 0.128, 'f': 0.158}
2525  {'r': 0.545, 'p': 0.057, 'f': 0.104}  {'r': 0.273, 'p': 0.016, 'f': 0.029}  {'r': 0.455, 'p': 0.048, 'f': 0.087}
2526  {'r': 0.317, 'p': 0.097, 'f': 0.149}  {'r': 0.071, 'p': 0.014, 'f': 0.023}  {'r': 0.268, 'p': 0.082, 'f': 0.126}
2527  {'r': 0.211, 'p': 0.095, 'f': 0.131}  {'r': 0.053, 'p': 0.019, 'f': 0.028}  {'r': 0.184, 'p': 0.083, 'f': 0.115}
2528  {'r': 0.621, 'p': 0.122, 'f': 0.203}  {'r': 0.161, 'p': 0.024, 'f': 0.042}  {'r': 0.552, 'p': 0.108, 'f': 0.181}
2529  {'r': 0.225, 'p': 0.114, 'f': 0.151}   {'r': 0.049, 'p': 0.021, 'f': 0.03}  {'r': 0.175, 'p': 0.089, 'f': 0.118}
2530   {'r': 0.474, 'p': 0.09, 'f': 0.151}  {'r': 0.158, 'p': 0.021, 'f': 0.037}   {'r': 0.421, 'p': 0.08, 'f': 0.134}
2531  {'r': 0.348, 'p': 0.079, 'f': 0.129}   {'r': 0.08, 'p': 0.015, 'f': 0.026}  {'r': 0.348, 'p': 0.079, 'f': 0.129}
2532  {'r': 0.613, 'p': 0.095, 'f': 0.165}  {'r': 0.219, 'p': 0.019, 'f': 0.035}   {'r': 0.516, 'p': 0.08, 'f': 0.139}
2533  {'r': 0.441, 'p': 0.094, 'f': 0.155}   {'r': 0.25, 'p': 0.042, 'f': 0.071}  {'r': 0.441, 'p': 0.094, 'f': 0.155}
2534  {'r': 0.629, 'p': 0.185, 'f': 0.286}   {'r': 0.417, 'p': 0.084, 'f': 0.14}    {'r': 0.6, 'p': 0.176, 'f': 0.273}
2535   {'r': 0.344, 'p': 0.06, 'f': 0.103}  {'r': 0.051, 'p': 0.007, 'f': 0.012}  {'r': 0.312, 'p': 0.055, 'f': 0.093}
2536   {'r': 0.273, 'p': 0.07, 'f': 0.111}   {'r': 0.065, 'p': 0.012, 'f': 0.02}   {'r': 0.25, 'p': 0.064, 'f': 0.102}
2537  {'r': 0.342, 'p': 0.095, 'f': 0.149}   {'r': 0.128, 'p': 0.024, 'f': 0.04}  {'r': 0.342, 'p': 0.095, 'f': 0.149}
2538  {'r': 0.462, 'p': 0.136, 'f': 0.211}  {'r': 0.179, 'p': 0.038, 'f': 0.063}   {'r': 0.41, 'p': 0.121, 'f': 0.187}
2539  {'r': 0.425, 'p': 0.221, 'f': 0.291}  {'r': 0.163, 'p': 0.063, 'f': 0.091}    {'r': 0.4, 'p': 0.208, 'f': 0.274}
2540  {'r': 0.467, 'p': 0.092, 'f': 0.154}  {'r': 0.118, 'p': 0.016, 'f': 0.028}  {'r': 0.467, 'p': 0.092, 'f': 0.154}
2541   {'r': 0.49, 'p': 0.105, 'f': 0.173}  {'r': 0.127, 'p': 0.016, 'f': 0.028}  {'r': 0.471, 'p': 0.101, 'f': 0.166}
2542  {'r': 0.362, 'p': 0.118, 'f': 0.178}   {'r': 0.167, 'p': 0.04, 'f': 0.065}   {'r': 0.34, 'p': 0.111, 'f': 0.168}
2543  {'r': 0.423, 'p': 0.073, 'f': 0.124}   {'r': 0.12, 'p': 0.014, 'f': 0.026}  {'r': 0.423, 'p': 0.073, 'f': 0.124}
2544  {'r': 0.558, 'p': 0.192, 'f': 0.286}  {'r': 0.149, 'p': 0.037, 'f': 0.059}   {'r': 0.465, 'p': 0.16, 'f': 0.238}
2545   {'r': 0.514, 'p': 0.132, 'f': 0.21}  {'r': 0.368, 'p': 0.063, 'f': 0.107}   {'r': 0.514, 'p': 0.132, 'f': 0.21}
2546  {'r': 0.481, 'p': 0.109, 'f': 0.178}  {'r': 0.107, 'p': 0.018, 'f': 0.031}   {'r': 0.296, 'p': 0.067, 'f': 0.11}
2547  {'r': 0.441, 'p': 0.125, 'f': 0.195}    {'r': 0.2, 'p': 0.045, 'f': 0.074}  {'r': 0.441, 'p': 0.125, 'f': 0.195}
2548   {'r': 0.275, 'p': 0.085, 'f': 0.13}   {'r': 0.048, 'p': 0.01, 'f': 0.017}   {'r': 0.275, 'p': 0.085, 'f': 0.13}
2549  {'r': 0.152, 'p': 0.046, 'f': 0.071}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.152, 'p': 0.046, 'f': 0.071}
2550   {'r': 0.28, 'p': 0.042, 'f': 0.073}  {'r': 0.018, 'p': 0.002, 'f': 0.003}   {'r': 0.28, 'p': 0.042, 'f': 0.073}
2551   {'r': 0.12, 'p': 0.038, 'f': 0.058}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.12, 'p': 0.038, 'f': 0.058}
2552  {'r': 0.486, 'p': 0.076, 'f': 0.132}    {'r': 0.1, 'p': 0.008, 'f': 0.016}  {'r': 0.459, 'p': 0.072, 'f': 0.125}
2553   {'r': 0.12, 'p': 0.039, 'f': 0.059}        {'r': 0.0, 'p': 0.0, 'f': 0.0}     {'r': 0.1, 'p': 0.033, 'f': 0.05}
2554   {'r': 0.28, 'p': 0.163, 'f': 0.206}  {'r': 0.042, 'p': 0.021, 'f': 0.028}   {'r': 0.16, 'p': 0.093, 'f': 0.118}
2555  {'r': 0.056, 'p': 0.154, 'f': 0.082}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.056, 'p': 0.154, 'f': 0.082}
2556   {'r': 0.296, 'p': 0.129, 'f': 0.18}  {'r': 0.077, 'p': 0.024, 'f': 0.036}  {'r': 0.259, 'p': 0.113, 'f': 0.157}
2557   {'r': 0.233, 'p': 0.08, 'f': 0.119}  {'r': 0.021, 'p': 0.006, 'f': 0.009}  {'r': 0.209, 'p': 0.072, 'f': 0.107}
2558    {'r': 0.5, 'p': 0.094, 'f': 0.158}  {'r': 0.069, 'p': 0.009, 'f': 0.016}    {'r': 0.5, 'p': 0.094, 'f': 0.158}
2559   {'r': 0.417, 'p': 0.115, 'f': 0.18}  {'r': 0.184, 'p': 0.039, 'f': 0.064}   {'r': 0.417, 'p': 0.115, 'f': 0.18}
2560    {'r': 0.5, 'p': 0.119, 'f': 0.192}   {'r': 0.205, 'p': 0.035, 'f': 0.06}  {'r': 0.425, 'p': 0.101, 'f': 0.163}
2561  {'r': 0.667, 'p': 0.187, 'f': 0.292}  {'r': 0.387, 'p': 0.081, 'f': 0.134}  {'r': 0.633, 'p': 0.178, 'f': 0.277}
2562   {'r': 0.308, 'p': 0.108, 'f': 0.16}   {'r': 0.143, 'p': 0.038, 'f': 0.06}   {'r': 0.231, 'p': 0.081, 'f': 0.12}
2563  {'r': 0.175, 'p': 0.069, 'f': 0.099}  {'r': 0.023, 'p': 0.007, 'f': 0.011}  {'r': 0.175, 'p': 0.069, 'f': 0.099}
2564    {'r': 0.5, 'p': 0.115, 'f': 0.186}  {'r': 0.143, 'p': 0.022, 'f': 0.039}  {'r': 0.409, 'p': 0.094, 'f': 0.153}
2565   {'r': 0.423, 'p': 0.08, 'f': 0.135}  {'r': 0.154, 'p': 0.018, 'f': 0.032}   {'r': 0.423, 'p': 0.08, 'f': 0.135}
2566   {'r': 0.259, 'p': 0.105, 'f': 0.15}  {'r': 0.016, 'p': 0.005, 'f': 0.007}  {'r': 0.185, 'p': 0.075, 'f': 0.107}
2567     {'r': 0.4, 'p': 0.11, 'f': 0.172}  {'r': 0.167, 'p': 0.032, 'f': 0.054}   {'r': 0.36, 'p': 0.099, 'f': 0.155}
2568  {'r': 0.269, 'p': 0.061, 'f': 0.099}   {'r': 0.074, 'p': 0.011, 'f': 0.02}  {'r': 0.231, 'p': 0.052, 'f': 0.085}
2569  {'r': 0.476, 'p': 0.087, 'f': 0.148}  {'r': 0.256, 'p': 0.029, 'f': 0.053}  {'r': 0.476, 'p': 0.087, 'f': 0.148}
2570  {'r': 0.885, 'p': 0.146, 'f': 0.251}   {'r': 0.714, 'p': 0.084, 'f': 0.15}  {'r': 0.885, 'p': 0.146, 'f': 0.251}
2571   {'r': 0.235, 'p': 0.17, 'f': 0.198}   {'r': 0.057, 'p': 0.04, 'f': 0.047}  {'r': 0.147, 'p': 0.106, 'f': 0.123}
2572  {'r': 0.333, 'p': 0.156, 'f': 0.213}  {'r': 0.103, 'p': 0.037, 'f': 0.055}   {'r': 0.267, 'p': 0.125, 'f': 0.17}
2573  {'r': 0.857, 'p': 0.118, 'f': 0.208}   {'r': 0.259, 'p': 0.02, 'f': 0.037}  {'r': 0.679, 'p': 0.094, 'f': 0.165}
2574   {'r': 0.421, 'p': 0.17, 'f': 0.242}  {'r': 0.222, 'p': 0.067, 'f': 0.103}  {'r': 0.316, 'p': 0.128, 'f': 0.182}
2575  {'r': 0.444, 'p': 0.141, 'f': 0.214}  {'r': 0.148, 'p': 0.036, 'f': 0.058}  {'r': 0.407, 'p': 0.129, 'f': 0.196}
2576    {'r': 0.4, 'p': 0.143, 'f': 0.211}   {'r': 0.026, 'p': 0.006, 'f': 0.01}   {'r': 0.225, 'p': 0.08, 'f': 0.118}
2577  {'r': 0.581, 'p': 0.173, 'f': 0.267}  {'r': 0.367, 'p': 0.085, 'f': 0.137}  {'r': 0.452, 'p': 0.135, 'f': 0.207}
2578   {'r': 0.485, 'p': 0.096, 'f': 0.16}   {'r': 0.03, 'p': 0.004, 'f': 0.007}   {'r': 0.333, 'p': 0.066, 'f': 0.11}
2579  {'r': 0.256, 'p': 0.077, 'f': 0.118}  {'r': 0.053, 'p': 0.011, 'f': 0.018}  {'r': 0.205, 'p': 0.062, 'f': 0.095}
2580  {'r': 0.323, 'p': 0.082, 'f': 0.131}    {'r': 0.03, 'p': 0.006, 'f': 0.01}  {'r': 0.323, 'p': 0.082, 'f': 0.131}
2581  {'r': 0.306, 'p': 0.038, 'f': 0.067}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.278, 'p': 0.034, 'f': 0.061}
2582  {'r': 0.387, 'p': 0.075, 'f': 0.126}  {'r': 0.094, 'p': 0.013, 'f': 0.022}   {'r': 0.29, 'p': 0.057, 'f': 0.095}
2583  {'r': 0.367, 'p': 0.044, 'f': 0.079}    {'r': 0.1, 'p': 0.007, 'f': 0.012}  {'r': 0.367, 'p': 0.044, 'f': 0.079}
2584    {'r': 0.3, 'p': 0.058, 'f': 0.097}  {'r': 0.103, 'p': 0.014, 'f': 0.024}    {'r': 0.3, 'p': 0.058, 'f': 0.097}
2585   {'r': 0.333, 'p': 0.05, 'f': 0.087}  {'r': 0.033, 'p': 0.003, 'f': 0.006}  {'r': 0.222, 'p': 0.034, 'f': 0.058}
2586  {'r': 0.308, 'p': 0.112, 'f': 0.164}    {'r': 0.1, 'p': 0.026, 'f': 0.041}  {'r': 0.282, 'p': 0.103, 'f': 0.151}
2587  {'r': 0.452, 'p': 0.106, 'f': 0.172}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.258, 'p': 0.061, 'f': 0.098}
2588  {'r': 0.194, 'p': 0.027, 'f': 0.047}  {'r': 0.031, 'p': 0.003, 'f': 0.005}  {'r': 0.161, 'p': 0.022, 'f': 0.039}
2589  {'r': 0.484, 'p': 0.122, 'f': 0.195}  {'r': 0.152, 'p': 0.029, 'f': 0.049}  {'r': 0.484, 'p': 0.122, 'f': 0.195}
2590  {'r': 0.163, 'p': 0.039, 'f': 0.062}  {'r': 0.022, 'p': 0.004, 'f': 0.006}   {'r': 0.14, 'p': 0.033, 'f': 0.054}
2591  {'r': 0.146, 'p': 0.079, 'f': 0.103}   {'r': 0.021, 'p': 0.01, 'f': 0.013}  {'r': 0.122, 'p': 0.066, 'f': 0.085}
2592  {'r': 0.514, 'p': 0.158, 'f': 0.242}  {'r': 0.135, 'p': 0.031, 'f': 0.051}  {'r': 0.343, 'p': 0.105, 'f': 0.161}
2593   {'r': 0.345, 'p': 0.132, 'f': 0.19}  {'r': 0.034, 'p': 0.011, 'f': 0.016}  {'r': 0.276, 'p': 0.105, 'f': 0.152}
2594  {'r': 0.449, 'p': 0.118, 'f': 0.187}  {'r': 0.071, 'p': 0.012, 'f': 0.021}  {'r': 0.367, 'p': 0.097, 'f': 0.153}
2595  {'r': 0.365, 'p': 0.188, 'f': 0.248}   {'r': 0.123, 'p': 0.049, 'f': 0.07}  {'r': 0.346, 'p': 0.178, 'f': 0.235}
2596  {'r': 0.588, 'p': 0.161, 'f': 0.253}  {'r': 0.394, 'p': 0.076, 'f': 0.127}  {'r': 0.471, 'p': 0.129, 'f': 0.203}
2597  {'r': 0.273, 'p': 0.088, 'f': 0.133}  {'r': 0.065, 'p': 0.014, 'f': 0.023}  {'r': 0.273, 'p': 0.088, 'f': 0.133}
2598  {'r': 0.364, 'p': 0.088, 'f': 0.142}   {'r': 0.043, 'p': 0.006, 'f': 0.01}  {'r': 0.318, 'p': 0.077, 'f': 0.124}
2599   {'r': 0.24, 'p': 0.059, 'f': 0.094}        {'r': 0.0, 'p': 0.0, 'f': 0.0}    {'r': 0.2, 'p': 0.049, 'f': 0.079}
2600  {'r': 0.581, 'p': 0.103, 'f': 0.175}   {'r': 0.14, 'p': 0.015, 'f': 0.027}  {'r': 0.535, 'p': 0.095, 'f': 0.161}
2601  {'r': 0.462, 'p': 0.078, 'f': 0.133}   {'r': 0.04, 'p': 0.005, 'f': 0.009}  {'r': 0.269, 'p': 0.045, 'f': 0.078}
2602  {'r': 0.389, 'p': 0.065, 'f': 0.111}  {'r': 0.118, 'p': 0.014, 'f': 0.025}  {'r': 0.389, 'p': 0.065, 'f': 0.111}
2603  {'r': 0.235, 'p': 0.143, 'f': 0.178}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.206, 'p': 0.125, 'f': 0.156}
2604  {'r': 0.114, 'p': 0.082, 'f': 0.095}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.114, 'p': 0.082, 'f': 0.095}
2605  {'r': 0.423, 'p': 0.083, 'f': 0.139}    {'r': 0.16, 'p': 0.02, 'f': 0.036}  {'r': 0.346, 'p': 0.068, 'f': 0.114}
2606  {'r': 0.514, 'p': 0.064, 'f': 0.114}  {'r': 0.154, 'p': 0.011, 'f': 0.021}   {'r': 0.486, 'p': 0.06, 'f': 0.107}
2607  {'r': 0.435, 'p': 0.105, 'f': 0.169}  {'r': 0.182, 'p': 0.032, 'f': 0.054}  {'r': 0.348, 'p': 0.084, 'f': 0.136}
2608  {'r': 0.326, 'p': 0.111, 'f': 0.166}  {'r': 0.087, 'p': 0.019, 'f': 0.031}  {'r': 0.304, 'p': 0.104, 'f': 0.155}
2609    {'r': 0.5, 'p': 0.108, 'f': 0.177}  {'r': 0.261, 'p': 0.042, 'f': 0.072}  {'r': 0.455, 'p': 0.098, 'f': 0.161}
2610  {'r': 0.208, 'p': 0.034, 'f': 0.059}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.208, 'p': 0.034, 'f': 0.059}
2611    {'r': 0.2, 'p': 0.017, 'f': 0.031}        {'r': 0.0, 'p': 0.0, 'f': 0.0}    {'r': 0.2, 'p': 0.017, 'f': 0.031}
2612    {'r': 0.5, 'p': 0.165, 'f': 0.248}   {'r': 0.083, 'p': 0.018, 'f': 0.03}  {'r': 0.278, 'p': 0.092, 'f': 0.138}
2613  {'r': 0.375, 'p': 0.055, 'f': 0.096}  {'r': 0.139, 'p': 0.013, 'f': 0.024}  {'r': 0.344, 'p': 0.051, 'f': 0.088}
2614  {'r': 0.241, 'p': 0.065, 'f': 0.102}  {'r': 0.036, 'p': 0.006, 'f': 0.011}  {'r': 0.241, 'p': 0.065, 'f': 0.102}
2615  {'r': 0.259, 'p': 0.069, 'f': 0.109}  {'r': 0.038, 'p': 0.007, 'f': 0.012}  {'r': 0.222, 'p': 0.059, 'f': 0.093}
2616  {'r': 0.432, 'p': 0.127, 'f': 0.196}  {'r': 0.154, 'p': 0.034, 'f': 0.055}  {'r': 0.405, 'p': 0.119, 'f': 0.184}
2617   {'r': 0.44, 'p': 0.056, 'f': 0.099}  {'r': 0.083, 'p': 0.006, 'f': 0.011}     {'r': 0.4, 'p': 0.051, 'f': 0.09}
2618  {'r': 0.294, 'p': 0.091, 'f': 0.139}  {'r': 0.121, 'p': 0.023, 'f': 0.039}  {'r': 0.294, 'p': 0.091, 'f': 0.139}
2619  {'r': 0.167, 'p': 0.035, 'f': 0.058}        {'r': 0.0, 'p': 0.0, 'f': 0.0}    {'r': 0.1, 'p': 0.021, 'f': 0.035}
2620  {'r': 0.553, 'p': 0.121, 'f': 0.198}   {'r': 0.263, 'p': 0.034, 'f': 0.06}    {'r': 0.5, 'p': 0.109, 'f': 0.179}
2621  {'r': 0.286, 'p': 0.035, 'f': 0.062}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.286, 'p': 0.035, 'f': 0.062}
2622   {'r': 0.28, 'p': 0.037, 'f': 0.066}  {'r': 0.042, 'p': 0.003, 'f': 0.006}   {'r': 0.24, 'p': 0.032, 'f': 0.057}
2623  {'r': 0.448, 'p': 0.124, 'f': 0.194}  {'r': 0.143, 'p': 0.029, 'f': 0.048}  {'r': 0.379, 'p': 0.105, 'f': 0.164}
2624    {'r': 0.4, 'p': 0.079, 'f': 0.132}   {'r': 0.083, 'p': 0.012, 'f': 0.02}   {'r': 0.36, 'p': 0.071, 'f': 0.118}
2625  {'r': 0.514, 'p': 0.122, 'f': 0.198}  {'r': 0.175, 'p': 0.027, 'f': 0.046}  {'r': 0.457, 'p': 0.109, 'f': 0.176}
2626   {'r': 0.25, 'p': 0.104, 'f': 0.147}  {'r': 0.034, 'p': 0.013, 'f': 0.019}   {'r': 0.25, 'p': 0.104, 'f': 0.147}
2627   {'r': 0.167, 'p': 0.05, 'f': 0.076}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.167, 'p': 0.05, 'f': 0.076}
2628  {'r': 0.429, 'p': 0.085, 'f': 0.142}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.321, 'p': 0.064, 'f': 0.107}
2629  {'r': 0.156, 'p': 0.034, 'f': 0.056}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.094, 'p': 0.02, 'f': 0.034}
2630  {'r': 0.556, 'p': 0.072, 'f': 0.128}  {'r': 0.095, 'p': 0.007, 'f': 0.013}  {'r': 0.472, 'p': 0.062, 'f': 0.109}
2631  {'r': 0.421, 'p': 0.078, 'f': 0.132}  {'r': 0.077, 'p': 0.008, 'f': 0.015}  {'r': 0.368, 'p': 0.069, 'f': 0.116}
2632   {'r': 0.18, 'p': 0.045, 'f': 0.072}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.18, 'p': 0.045, 'f': 0.072}
2633  {'r': 0.405, 'p': 0.119, 'f': 0.184}  {'r': 0.159, 'p': 0.032, 'f': 0.053}  {'r': 0.405, 'p': 0.119, 'f': 0.184}
2634  {'r': 0.278, 'p': 0.072, 'f': 0.115}  {'r': 0.024, 'p': 0.005, 'f': 0.008}  {'r': 0.278, 'p': 0.072, 'f': 0.115}
2635  {'r': 0.394, 'p': 0.039, 'f': 0.071}  {'r': 0.118, 'p': 0.006, 'f': 0.012}   {'r': 0.303, 'p': 0.03, 'f': 0.054}
2636   {'r': 0.577, 'p': 0.067, 'f': 0.12}   {'r': 0.179, 'p': 0.011, 'f': 0.02}  {'r': 0.538, 'p': 0.063, 'f': 0.112}
2637  {'r': 0.462, 'p': 0.111, 'f': 0.179}   {'r': 0.038, 'p': 0.006, 'f': 0.01}  {'r': 0.462, 'p': 0.111, 'f': 0.179}
2638  {'r': 0.265, 'p': 0.066, 'f': 0.105}   {'r': 0.02, 'p': 0.003, 'f': 0.005}  {'r': 0.265, 'p': 0.066, 'f': 0.105}
2639   {'r': 0.76, 'p': 0.224, 'f': 0.345}  {'r': 0.462, 'p': 0.103, 'f': 0.169}   {'r': 0.76, 'p': 0.224, 'f': 0.345}
2640  {'r': 0.583, 'p': 0.086, 'f': 0.151}  {'r': 0.217, 'p': 0.019, 'f': 0.035}  {'r': 0.583, 'p': 0.086, 'f': 0.151}
2641   {'r': 0.35, 'p': 0.117, 'f': 0.175}  {'r': 0.114, 'p': 0.029, 'f': 0.047}  {'r': 0.325, 'p': 0.108, 'f': 0.162}
2642   {'r': 0.36, 'p': 0.061, 'f': 0.105}        {'r': 0.0, 'p': 0.0, 'f': 0.0}    {'r': 0.24, 'p': 0.041, 'f': 0.07}
2643  {'r': 0.267, 'p': 0.089, 'f': 0.133}  {'r': 0.031, 'p': 0.009, 'f': 0.014}  {'r': 0.267, 'p': 0.089, 'f': 0.133}
2644  {'r': 0.474, 'p': 0.071, 'f': 0.123}  {'r': 0.175, 'p': 0.013, 'f': 0.025}  {'r': 0.474, 'p': 0.071, 'f': 0.123}
2645   {'r': 0.407, 'p': 0.116, 'f': 0.18}  {'r': 0.036, 'p': 0.008, 'f': 0.013}   {'r': 0.37, 'p': 0.105, 'f': 0.164}
2646     {'r': 0.3, 'p': 0.075, 'f': 0.12}   {'r': 0.033, 'p': 0.006, 'f': 0.01}     {'r': 0.3, 'p': 0.075, 'f': 0.12}
2647  {'r': 0.556, 'p': 0.069, 'f': 0.123}  {'r': 0.296, 'p': 0.023, 'f': 0.043}  {'r': 0.556, 'p': 0.069, 'f': 0.123}
2648  {'r': 0.158, 'p': 0.077, 'f': 0.103}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.105, 'p': 0.051, 'f': 0.069}
2649   {'r': 0.189, 'p': 0.08, 'f': 0.112}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.189, 'p': 0.08, 'f': 0.112}
2650    {'r': 0.517, 'p': 0.1, 'f': 0.168}  {'r': 0.194, 'p': 0.027, 'f': 0.047}  {'r': 0.379, 'p': 0.073, 'f': 0.123}
2651  {'r': 0.462, 'p': 0.087, 'f': 0.146}   {'r': 0.12, 'p': 0.014, 'f': 0.025}  {'r': 0.462, 'p': 0.087, 'f': 0.146}
2652   {'r': 0.591, 'p': 0.08, 'f': 0.141}  {'r': 0.286, 'p': 0.022, 'f': 0.042}   {'r': 0.591, 'p': 0.08, 'f': 0.141}
2653   {'r': 0.333, 'p': 0.164, 'f': 0.22}  {'r': 0.097, 'p': 0.041, 'f': 0.057}  {'r': 0.267, 'p': 0.131, 'f': 0.176}
2654  {'r': 0.452, 'p': 0.101, 'f': 0.166}  {'r': 0.188, 'p': 0.031, 'f': 0.054}  {'r': 0.452, 'p': 0.101, 'f': 0.166}
2655  {'r': 0.333, 'p': 0.054, 'f': 0.093}   {'r': 0.05, 'p': 0.005, 'f': 0.009}  {'r': 0.333, 'p': 0.054, 'f': 0.093}
2656  {'r': 0.341, 'p': 0.094, 'f': 0.147}   {'r': 0.02, 'p': 0.004, 'f': 0.006}  {'r': 0.341, 'p': 0.094, 'f': 0.147}
2657  {'r': 0.531, 'p': 0.112, 'f': 0.185}  {'r': 0.314, 'p': 0.048, 'f': 0.084}  {'r': 0.469, 'p': 0.099, 'f': 0.163}
2658  {'r': 0.526, 'p': 0.078, 'f': 0.136}  {'r': 0.225, 'p': 0.019, 'f': 0.035}  {'r': 0.526, 'p': 0.078, 'f': 0.136}
2659   {'r': 0.595, 'p': 0.15, 'f': 0.239}  {'r': 0.244, 'p': 0.036, 'f': 0.062}   {'r': 0.571, 'p': 0.144, 'f': 0.23}
2660    {'r': 0.5, 'p': 0.105, 'f': 0.174}  {'r': 0.386, 'p': 0.055, 'f': 0.097}    {'r': 0.5, 'p': 0.105, 'f': 0.174}
2661  {'r': 0.444, 'p': 0.081, 'f': 0.137}  {'r': 0.259, 'p': 0.033, 'f': 0.059}  {'r': 0.444, 'p': 0.081, 'f': 0.137}
2662  {'r': 0.519, 'p': 0.106, 'f': 0.176}  {'r': 0.328, 'p': 0.042, 'f': 0.074}  {'r': 0.519, 'p': 0.106, 'f': 0.176}
