===== ROUGE Scores (documents) =====
                                   rouge-1                               rouge-2                               rouge-l
2502   {'r': 0.684, 'p': 0.084, 'f': 0.15}  {'r': 0.111, 'p': 0.009, 'f': 0.016}  {'r': 0.526, 'p': 0.065, 'f': 0.116}
2503  {'r': 0.778, 'p': 0.174, 'f': 0.284}  {'r': 0.444, 'p': 0.071, 'f': 0.122}  {'r': 0.667, 'p': 0.149, 'f': 0.243}
2504  {'r': 0.312, 'p': 0.115, 'f': 0.168}  {'r': 0.029, 'p': 0.009, 'f': 0.014}   {'r': 0.219, 'p': 0.08, 'f': 0.118}
2505    {'r': 0.189, 'p': 0.2, 'f': 0.194}  {'r': 0.132, 'p': 0.119, 'f': 0.125}    {'r': 0.189, 'p': 0.2, 'f': 0.194}
2506    {'r': 0.6, 'p': 0.115, 'f': 0.193}  {'r': 0.265, 'p': 0.035, 'f': 0.062}    {'r': 0.6, 'p': 0.115, 'f': 0.193}
2507  {'r': 0.791, 'p': 0.131, 'f': 0.224}  {'r': 0.302, 'p': 0.029, 'f': 0.053}  {'r': 0.628, 'p': 0.104, 'f': 0.178}
2508  {'r': 0.781, 'p': 0.143, 'f': 0.242}  {'r': 0.344, 'p': 0.039, 'f': 0.071}  {'r': 0.594, 'p': 0.109, 'f': 0.184}
2509  {'r': 0.364, 'p': 0.163, 'f': 0.225}  {'r': 0.136, 'p': 0.056, 'f': 0.079}  {'r': 0.364, 'p': 0.163, 'f': 0.225}
2510   {'r': 0.222, 'p': 0.13, 'f': 0.164}        {'r': 0.0, 'p': 0.0, 'f': 0.0}   {'r': 0.148, 'p': 0.087, 'f': 0.11}
2511  {'r': 0.833, 'p': 0.222, 'f': 0.351}  {'r': 0.609, 'p': 0.117, 'f': 0.196}  {'r': 0.833, 'p': 0.222, 'f': 0.351}
2512   {'r': 0.69, 'p': 0.157, 'f': 0.256}  {'r': 0.262, 'p': 0.036, 'f': 0.064}  {'r': 0.619, 'p': 0.141, 'f': 0.229}
2513  {'r': 0.857, 'p': 0.127, 'f': 0.221}  {'r': 0.704, 'p': 0.064, 'f': 0.118}  {'r': 0.857, 'p': 0.127, 'f': 0.221}
2514    {'r': 0.722, 'p': 0.13, 'f': 0.22}  {'r': 0.059, 'p': 0.007, 'f': 0.013}     {'r': 0.5, 'p': 0.09, 'f': 0.153}
2515  {'r': 0.633, 'p': 0.129, 'f': 0.214}  {'r': 0.241, 'p': 0.033, 'f': 0.058}   {'r': 0.51, 'p': 0.104, 'f': 0.172}
2516  {'r': 0.741, 'p': 0.113, 'f': 0.196}  {'r': 0.444, 'p': 0.044, 'f': 0.079}  {'r': 0.741, 'p': 0.113, 'f': 0.196}
2517  {'r': 0.528, 'p': 0.084, 'f': 0.144}  {'r': 0.222, 'p': 0.023, 'f': 0.041}    {'r': 0.5, 'p': 0.079, 'f': 0.137}
2518  {'r': 0.688, 'p': 0.106, 'f': 0.183}  {'r': 0.419, 'p': 0.034, 'f': 0.063}  {'r': 0.656, 'p': 0.101, 'f': 0.175}
2519  {'r': 0.659, 'p': 0.103, 'f': 0.179}  {'r': 0.262, 'p': 0.025, 'f': 0.045}  {'r': 0.561, 'p': 0.088, 'f': 0.152}
2520  {'r': 0.692, 'p': 0.062, 'f': 0.113}  {'r': 0.481, 'p': 0.025, 'f': 0.048}  {'r': 0.692, 'p': 0.062, 'f': 0.113}
2521   {'r': 0.667, 'p': 0.09, 'f': 0.159}   {'r': 0.283, 'p': 0.02, 'f': 0.037}  {'r': 0.578, 'p': 0.078, 'f': 0.138}
2522   {'r': 0.75, 'p': 0.111, 'f': 0.193}   {'r': 0.25, 'p': 0.023, 'f': 0.041}  {'r': 0.614, 'p': 0.091, 'f': 0.158}
2523    {'r': 0.808, 'p': 0.2, 'f': 0.321}  {'r': 0.654, 'p': 0.115, 'f': 0.195}    {'r': 0.808, 'p': 0.2, 'f': 0.321}
2524  {'r': 0.241, 'p': 0.121, 'f': 0.161}   {'r': 0.033, 'p': 0.014, 'f': 0.02}  {'r': 0.241, 'p': 0.121, 'f': 0.161}
2525  {'r': 0.818, 'p': 0.074, 'f': 0.135}    {'r': 0.5, 'p': 0.024, 'f': 0.046}   {'r': 0.727, 'p': 0.066, 'f': 0.12}
2526  {'r': 0.634, 'p': 0.154, 'f': 0.248}  {'r': 0.286, 'p': 0.046, 'f': 0.079}    {'r': 0.512, 'p': 0.124, 'f': 0.2}
2527  {'r': 0.474, 'p': 0.167, 'f': 0.247}  {'r': 0.237, 'p': 0.069, 'f': 0.107}  {'r': 0.395, 'p': 0.139, 'f': 0.205}
2528  {'r': 0.897, 'p': 0.144, 'f': 0.249}  {'r': 0.452, 'p': 0.055, 'f': 0.098}  {'r': 0.862, 'p': 0.139, 'f': 0.239}
2529   {'r': 0.275, 'p': 0.134, 'f': 0.18}  {'r': 0.073, 'p': 0.029, 'f': 0.042}    {'r': 0.2, 'p': 0.098, 'f': 0.131}
2530  {'r': 0.737, 'p': 0.118, 'f': 0.203}  {'r': 0.263, 'p': 0.028, 'f': 0.051}  {'r': 0.684, 'p': 0.109, 'f': 0.188}
2531  {'r': 0.609, 'p': 0.109, 'f': 0.185}   {'r': 0.24, 'p': 0.036, 'f': 0.063}  {'r': 0.609, 'p': 0.109, 'f': 0.185}
2532  {'r': 0.839, 'p': 0.104, 'f': 0.185}  {'r': 0.438, 'p': 0.032, 'f': 0.059}   {'r': 0.71, 'p': 0.088, 'f': 0.157}
2533  {'r': 0.824, 'p': 0.152, 'f': 0.257}  {'r': 0.575, 'p': 0.079, 'f': 0.139}  {'r': 0.794, 'p': 0.147, 'f': 0.248}
2534       {'r': 0.8, 'p': 0.2, 'f': 0.32}  {'r': 0.694, 'p': 0.119, 'f': 0.203}       {'r': 0.8, 'p': 0.2, 'f': 0.32}
2535  {'r': 0.469, 'p': 0.071, 'f': 0.123}  {'r': 0.103, 'p': 0.012, 'f': 0.021}  {'r': 0.438, 'p': 0.066, 'f': 0.115}
2536  {'r': 0.727, 'p': 0.153, 'f': 0.253}   {'r': 0.348, 'p': 0.05, 'f': 0.088}  {'r': 0.591, 'p': 0.124, 'f': 0.206}
2537  {'r': 0.842, 'p': 0.188, 'f': 0.308}  {'r': 0.487, 'p': 0.076, 'f': 0.131}  {'r': 0.789, 'p': 0.176, 'f': 0.288}
2538  {'r': 0.769, 'p': 0.192, 'f': 0.308}  {'r': 0.487, 'p': 0.089, 'f': 0.151}   {'r': 0.641, 'p': 0.16, 'f': 0.256}
2539    {'r': 0.6, 'p': 0.261, 'f': 0.364}  {'r': 0.326, 'p': 0.109, 'f': 0.164}    {'r': 0.5, 'p': 0.217, 'f': 0.303}
2540  {'r': 0.633, 'p': 0.101, 'f': 0.174}   {'r': 0.206, 'p': 0.022, 'f': 0.04}    {'r': 0.6, 'p': 0.096, 'f': 0.165}
2541   {'r': 0.784, 'p': 0.14, 'f': 0.238}  {'r': 0.345, 'p': 0.035, 'f': 0.064}    {'r': 0.725, 'p': 0.13, 'f': 0.22}
2542  {'r': 0.511, 'p': 0.133, 'f': 0.211}    {'r': 0.315, 'p': 0.059, 'f': 0.1}    {'r': 0.383, 'p': 0.1, 'f': 0.159}
2543    {'r': 0.731, 'p': 0.09, 'f': 0.16}    {'r': 0.48, 'p': 0.044, 'f': 0.08}  {'r': 0.577, 'p': 0.071, 'f': 0.127}
2544   {'r': 0.628, 'p': 0.19, 'f': 0.292}  {'r': 0.234, 'p': 0.049, 'f': 0.081}  {'r': 0.558, 'p': 0.169, 'f': 0.259}
2545  {'r': 0.784, 'p': 0.159, 'f': 0.265}  {'r': 0.658, 'p': 0.089, 'f': 0.157}  {'r': 0.757, 'p': 0.154, 'f': 0.256}
2546  {'r': 0.593, 'p': 0.113, 'f': 0.189}    {'r': 0.25, 'p': 0.034, 'f': 0.06}    {'r': 0.37, 'p': 0.07, 'f': 0.118}
2547   {'r': 0.676, 'p': 0.161, 'f': 0.26}  {'r': 0.286, 'p': 0.053, 'f': 0.089}  {'r': 0.618, 'p': 0.147, 'f': 0.237}
2548  {'r': 0.675, 'p': 0.165, 'f': 0.265}   {'r': 0.357, 'p': 0.06, 'f': 0.103}  {'r': 0.675, 'p': 0.165, 'f': 0.265}
2549   {'r': 0.758, 'p': 0.18, 'f': 0.291}  {'r': 0.545, 'p': 0.088, 'f': 0.152}  {'r': 0.697, 'p': 0.165, 'f': 0.267}
2550     {'r': 0.68, 'p': 0.09, 'f': 0.16}  {'r': 0.304, 'p': 0.022, 'f': 0.042}     {'r': 0.68, 'p': 0.09, 'f': 0.16}
2551     {'r': 0.2, 'p': 0.05, 'f': 0.079}        {'r': 0.0, 'p': 0.0, 'f': 0.0}    {'r': 0.16, 'p': 0.04, 'f': 0.063}
2552  {'r': 0.811, 'p': 0.107, 'f': 0.189}    {'r': 0.5, 'p': 0.036, 'f': 0.067}  {'r': 0.784, 'p': 0.104, 'f': 0.183}
2553   {'r': 0.68, 'p': 0.177, 'f': 0.281}   {'r': 0.327, 'p': 0.06, 'f': 0.101}    {'r': 0.6, 'p': 0.156, 'f': 0.248}
2554    {'r': 0.32, 'p': 0.136, 'f': 0.19}  {'r': 0.042, 'p': 0.015, 'f': 0.022}    {'r': 0.2, 'p': 0.085, 'f': 0.119}
2555  {'r': 0.056, 'p': 0.118, 'f': 0.075}        {'r': 0.0, 'p': 0.0, 'f': 0.0}  {'r': 0.056, 'p': 0.118, 'f': 0.075}
2556  {'r': 0.778, 'p': 0.266, 'f': 0.396}  {'r': 0.538, 'p': 0.135, 'f': 0.215}   {'r': 0.667, 'p': 0.228, 'f': 0.34}
2557   {'r': 0.814, 'p': 0.21, 'f': 0.333}   {'r': 0.75, 'p': 0.153, 'f': 0.254}   {'r': 0.814, 'p': 0.21, 'f': 0.333}
2558   {'r': 0.714, 'p': 0.11, 'f': 0.191}  {'r': 0.207, 'p': 0.022, 'f': 0.039}   {'r': 0.714, 'p': 0.11, 'f': 0.191}
2559  {'r': 0.667, 'p': 0.151, 'f': 0.246}  {'r': 0.368, 'p': 0.063, 'f': 0.108}  {'r': 0.639, 'p': 0.145, 'f': 0.236}
2560   {'r': 0.75, 'p': 0.153, 'f': 0.254}  {'r': 0.477, 'p': 0.068, 'f': 0.119}  {'r': 0.675, 'p': 0.138, 'f': 0.229}
2561    {'r': 0.7, 'p': 0.181, 'f': 0.288}  {'r': 0.452, 'p': 0.086, 'f': 0.145}  {'r': 0.667, 'p': 0.172, 'f': 0.274}
2562  {'r': 0.692, 'p': 0.194, 'f': 0.303}    {'r': 0.5, 'p': 0.109, 'f': 0.179}  {'r': 0.462, 'p': 0.129, 'f': 0.202}
2563    {'r': 0.4, 'p': 0.139, 'f': 0.206}  {'r': 0.114, 'p': 0.033, 'f': 0.051}   {'r': 0.35, 'p': 0.122, 'f': 0.181}
2564  {'r': 0.864, 'p': 0.162, 'f': 0.273}   {'r': 0.619, 'p': 0.079, 'f': 0.14}  {'r': 0.818, 'p': 0.154, 'f': 0.259}
2565    {'r': 1.0, 'p': 0.154, 'f': 0.267}  {'r': 0.731, 'p': 0.071, 'f': 0.129}  {'r': 0.885, 'p': 0.136, 'f': 0.236}
2566   {'r': 0.407, 'p': 0.14, 'f': 0.209}  {'r': 0.129, 'p': 0.032, 'f': 0.051}  {'r': 0.315, 'p': 0.108, 'f': 0.161}
2567   {'r': 0.48, 'p': 0.113, 'f': 0.183}   {'r': 0.208, 'p': 0.035, 'f': 0.06}    {'r': 0.4, 'p': 0.094, 'f': 0.153}
2568  {'r': 0.692, 'p': 0.122, 'f': 0.208}  {'r': 0.407, 'p': 0.049, 'f': 0.088}  {'r': 0.654, 'p': 0.116, 'f': 0.197}
2569  {'r': 0.619, 'p': 0.097, 'f': 0.168}   {'r': 0.419, 'p': 0.04, 'f': 0.073}  {'r': 0.619, 'p': 0.097, 'f': 0.168}
2570   {'r': 0.923, 'p': 0.14, 'f': 0.242}  {'r': 0.893, 'p': 0.089, 'f': 0.162}   {'r': 0.923, 'p': 0.14, 'f': 0.242}
2571  {'r': 0.353, 'p': 0.222, 'f': 0.273}  {'r': 0.114, 'p': 0.067, 'f': 0.084}  {'r': 0.235, 'p': 0.148, 'f': 0.182}
2572  {'r': 0.533, 'p': 0.188, 'f': 0.278}   {'r': 0.31, 'p': 0.087, 'f': 0.136}  {'r': 0.467, 'p': 0.165, 'f': 0.243}
2573   {'r': 0.964, 'p': 0.118, 'f': 0.21}   {'r': 0.37, 'p': 0.025, 'f': 0.048}  {'r': 0.857, 'p': 0.105, 'f': 0.187}
2574  {'r': 0.684, 'p': 0.213, 'f': 0.325}  {'r': 0.444, 'p': 0.104, 'f': 0.168}   {'r': 0.526, 'p': 0.164, 'f': 0.25}
2575  {'r': 0.815, 'p': 0.214, 'f': 0.338}   {'r': 0.444, 'p': 0.083, 'f': 0.14}  {'r': 0.778, 'p': 0.204, 'f': 0.323}
2576     {'r': 0.5, 'p': 0.15, 'f': 0.231}  {'r': 0.077, 'p': 0.016, 'f': 0.027}  {'r': 0.375, 'p': 0.113, 'f': 0.173}
2577   {'r': 0.71, 'p': 0.173, 'f': 0.278}    {'r': 0.533, 'p': 0.1, 'f': 0.168}  {'r': 0.581, 'p': 0.142, 'f': 0.228}
2578  {'r': 0.697, 'p': 0.121, 'f': 0.206}  {'r': 0.152, 'p': 0.018, 'f': 0.032}  {'r': 0.515, 'p': 0.089, 'f': 0.152}
2579  {'r': 0.513, 'p': 0.122, 'f': 0.197}  {'r': 0.158, 'p': 0.025, 'f': 0.043}   {'r': 0.41, 'p': 0.098, 'f': 0.158}
2580  {'r': 0.484, 'p': 0.106, 'f': 0.174}  {'r': 0.273, 'p': 0.044, 'f': 0.076}  {'r': 0.484, 'p': 0.106, 'f': 0.174}
2581  {'r': 0.806, 'p': 0.085, 'f': 0.154}   {'r': 0.486, 'p': 0.026, 'f': 0.05}  {'r': 0.778, 'p': 0.082, 'f': 0.149}
2582  {'r': 0.581, 'p': 0.097, 'f': 0.166}  {'r': 0.219, 'p': 0.025, 'f': 0.045}  {'r': 0.516, 'p': 0.086, 'f': 0.147}
2583    {'r': 0.7, 'p': 0.076, 'f': 0.136}   {'r': 0.367, 'p': 0.02, 'f': 0.039}   {'r': 0.667, 'p': 0.072, 'f': 0.13}
2584  {'r': 0.667, 'p': 0.104, 'f': 0.179}   {'r': 0.483, 'p': 0.05, 'f': 0.091}  {'r': 0.667, 'p': 0.104, 'f': 0.179}
2585  {'r': 0.481, 'p': 0.057, 'f': 0.102}  {'r': 0.167, 'p': 0.013, 'f': 0.025}  {'r': 0.407, 'p': 0.048, 'f': 0.086}
2586   {'r': 0.59, 'p': 0.172, 'f': 0.266}    {'r': 0.3, 'p': 0.061, 'f': 0.101}   {'r': 0.59, 'p': 0.172, 'f': 0.266}
2587  {'r': 0.645, 'p': 0.128, 'f': 0.214}  {'r': 0.167, 'p': 0.021, 'f': 0.037}    {'r': 0.452, 'p': 0.09, 'f': 0.15}
2588   {'r': 0.839, 'p': 0.095, 'f': 0.17}  {'r': 0.594, 'p': 0.038, 'f': 0.071}  {'r': 0.806, 'p': 0.091, 'f': 0.163}
2589  {'r': 0.516, 'p': 0.106, 'f': 0.176}   {'r': 0.182, 'p': 0.029, 'f': 0.05}  {'r': 0.516, 'p': 0.106, 'f': 0.176}
2590  {'r': 0.395, 'p': 0.074, 'f': 0.124}   {'r': 0.089, 'p': 0.011, 'f': 0.02}  {'r': 0.349, 'p': 0.065, 'f': 0.109}
2591  {'r': 0.171, 'p': 0.077, 'f': 0.106}  {'r': 0.021, 'p': 0.008, 'f': 0.012}  {'r': 0.122, 'p': 0.055, 'f': 0.076}
2592  {'r': 0.714, 'p': 0.181, 'f': 0.289}  {'r': 0.324, 'p': 0.061, 'f': 0.102}  {'r': 0.486, 'p': 0.123, 'f': 0.197}
2593   {'r': 0.69, 'p': 0.206, 'f': 0.317}  {'r': 0.379, 'p': 0.089, 'f': 0.144}  {'r': 0.621, 'p': 0.186, 'f': 0.286}
2594   {'r': 0.612, 'p': 0.142, 'f': 0.23}  {'r': 0.143, 'p': 0.022, 'f': 0.038}  {'r': 0.531, 'p': 0.123, 'f': 0.199}
2595  {'r': 0.673, 'p': 0.278, 'f': 0.393}  {'r': 0.456, 'p': 0.147, 'f': 0.222}  {'r': 0.635, 'p': 0.262, 'f': 0.371}
2596  {'r': 0.794, 'p': 0.176, 'f': 0.289}  {'r': 0.606, 'p': 0.094, 'f': 0.163}   {'r': 0.676, 'p': 0.15, 'f': 0.246}
2597  {'r': 0.409, 'p': 0.107, 'f': 0.169}  {'r': 0.152, 'p': 0.026, 'f': 0.044}  {'r': 0.409, 'p': 0.107, 'f': 0.169}
2598  {'r': 0.773, 'p': 0.157, 'f': 0.261}   {'r': 0.261, 'p': 0.03, 'f': 0.053}   {'r': 0.682, 'p': 0.138, 'f': 0.23}
2599   {'r': 0.44, 'p': 0.084, 'f': 0.141}  {'r': 0.154, 'p': 0.022, 'f': 0.038}    {'r': 0.4, 'p': 0.076, 'f': 0.128}
2600  {'r': 0.791, 'p': 0.123, 'f': 0.213}    {'r': 0.4, 'p': 0.036, 'f': 0.066}  {'r': 0.721, 'p': 0.112, 'f': 0.194}
2601  {'r': 0.692, 'p': 0.095, 'f': 0.167}   {'r': 0.16, 'p': 0.016, 'f': 0.029}    {'r': 0.5, 'p': 0.069, 'f': 0.121}
2602  {'r': 0.611, 'p': 0.088, 'f': 0.154}  {'r': 0.294, 'p': 0.029, 'f': 0.053}    {'r': 0.556, 'p': 0.08, 'f': 0.14}
2603  {'r': 0.441, 'p': 0.221, 'f': 0.294}  {'r': 0.182, 'p': 0.075, 'f': 0.106}  {'r': 0.324, 'p': 0.162, 'f': 0.216}
2604  {'r': 0.371, 'p': 0.203, 'f': 0.263}  {'r': 0.189, 'p': 0.091, 'f': 0.123}  {'r': 0.371, 'p': 0.203, 'f': 0.263}
2605  {'r': 0.462, 'p': 0.076, 'f': 0.131}    {'r': 0.28, 'p': 0.03, 'f': 0.054}    {'r': 0.423, 'p': 0.07, 'f': 0.12}
2606  {'r': 0.914, 'p': 0.103, 'f': 0.186}   {'r': 0.59, 'p': 0.038, 'f': 0.071}  {'r': 0.771, 'p': 0.087, 'f': 0.157}
2607  {'r': 0.652, 'p': 0.127, 'f': 0.213}   {'r': 0.455, 'p': 0.063, 'f': 0.11}  {'r': 0.609, 'p': 0.119, 'f': 0.199}
2608   {'r': 0.587, 'p': 0.159, 'f': 0.25}  {'r': 0.261, 'p': 0.043, 'f': 0.073}  {'r': 0.435, 'p': 0.118, 'f': 0.185}
2609   {'r': 0.909, 'p': 0.16, 'f': 0.272}  {'r': 0.652, 'p': 0.085, 'f': 0.151}  {'r': 0.864, 'p': 0.152, 'f': 0.259}
2610  {'r': 0.542, 'p': 0.066, 'f': 0.118}  {'r': 0.174, 'p': 0.014, 'f': 0.026}    {'r': 0.458, 'p': 0.056, 'f': 0.1}
2611    {'r': 0.45, 'p': 0.032, 'f': 0.06}   {'r': 0.15, 'p': 0.006, 'f': 0.011}    {'r': 0.45, 'p': 0.032, 'f': 0.06}
2612   {'r': 0.75, 'p': 0.206, 'f': 0.323}   {'r': 0.25, 'p': 0.045, 'f': 0.076}   {'r': 0.472, 'p': 0.13, 'f': 0.204}
2613   {'r': 0.812, 'p': 0.101, 'f': 0.18}   {'r': 0.556, 'p': 0.043, 'f': 0.08}   {'r': 0.812, 'p': 0.101, 'f': 0.18}
2614  {'r': 0.483, 'p': 0.109, 'f': 0.177}  {'r': 0.107, 'p': 0.016, 'f': 0.028}  {'r': 0.414, 'p': 0.093, 'f': 0.152}
2615  {'r': 0.481, 'p': 0.101, 'f': 0.167}   {'r': 0.154, 'p': 0.023, 'f': 0.04}   {'r': 0.333, 'p': 0.07, 'f': 0.115}
2616  {'r': 0.649, 'p': 0.163, 'f': 0.261}  {'r': 0.333, 'p': 0.062, 'f': 0.105}  {'r': 0.649, 'p': 0.163, 'f': 0.261}
2617   {'r': 0.72, 'p': 0.079, 'f': 0.143}   {'r': 0.25, 'p': 0.015, 'f': 0.028}   {'r': 0.72, 'p': 0.079, 'f': 0.143}
2618  {'r': 0.794, 'p': 0.199, 'f': 0.318}  {'r': 0.545, 'p': 0.083, 'f': 0.145}  {'r': 0.765, 'p': 0.191, 'f': 0.306}
2619     {'r': 0.4, 'p': 0.07, 'f': 0.119}   {'r': 0.167, 'p': 0.02, 'f': 0.036}  {'r': 0.333, 'p': 0.058, 'f': 0.099}
2620  {'r': 0.684, 'p': 0.126, 'f': 0.213}  {'r': 0.316, 'p': 0.035, 'f': 0.063}   {'r': 0.579, 'p': 0.107, 'f': 0.18}
2621  {'r': 0.371, 'p': 0.041, 'f': 0.074}  {'r': 0.029, 'p': 0.002, 'f': 0.003}  {'r': 0.343, 'p': 0.038, 'f': 0.069}
2622    {'r': 0.76, 'p': 0.083, 'f': 0.15}  {'r': 0.417, 'p': 0.028, 'f': 0.052}    {'r': 0.64, 'p': 0.07, 'f': 0.126}
2623  {'r': 0.862, 'p': 0.194, 'f': 0.316}     {'r': 0.5, 'p': 0.08, 'f': 0.138}  {'r': 0.759, 'p': 0.171, 'f': 0.278}
2624   {'r': 0.76, 'p': 0.114, 'f': 0.199}  {'r': 0.292, 'p': 0.031, 'f': 0.057}   {'r': 0.64, 'p': 0.096, 'f': 0.168}
2625  {'r': 0.743, 'p': 0.149, 'f': 0.248}    {'r': 0.4, 'p': 0.052, 'f': 0.093}  {'r': 0.743, 'p': 0.149, 'f': 0.248}
2626  {'r': 0.536, 'p': 0.192, 'f': 0.283}  {'r': 0.172, 'p': 0.057, 'f': 0.086}  {'r': 0.536, 'p': 0.192, 'f': 0.283}
2627   {'r': 0.433, 'p': 0.098, 'f': 0.16}  {'r': 0.161, 'p': 0.027, 'f': 0.047}    {'r': 0.3, 'p': 0.068, 'f': 0.111}
2628  {'r': 0.643, 'p': 0.113, 'f': 0.193}  {'r': 0.222, 'p': 0.024, 'f': 0.044}  {'r': 0.571, 'p': 0.101, 'f': 0.171}
2629  {'r': 0.375, 'p': 0.068, 'f': 0.115}    {'r': 0.2, 'p': 0.024, 'f': 0.043}  {'r': 0.344, 'p': 0.062, 'f': 0.106}
2630   {'r': 0.694, 'p': 0.078, 'f': 0.14}  {'r': 0.214, 'p': 0.014, 'f': 0.026}  {'r': 0.583, 'p': 0.065, 'f': 0.117}
2631  {'r': 0.684, 'p': 0.106, 'f': 0.184}  {'r': 0.308, 'p': 0.027, 'f': 0.049}   {'r': 0.579, 'p': 0.09, 'f': 0.155}
2632   {'r': 0.54, 'p': 0.115, 'f': 0.189}  {'r': 0.176, 'p': 0.022, 'f': 0.039}   {'r': 0.48, 'p': 0.102, 'f': 0.168}
2633  {'r': 0.762, 'p': 0.172, 'f': 0.281}    {'r': 0.5, 'p': 0.079, 'f': 0.136}  {'r': 0.738, 'p': 0.167, 'f': 0.272}
2634  {'r': 0.528, 'p': 0.117, 'f': 0.192}   {'r': 0.171, 'p': 0.03, 'f': 0.051}  {'r': 0.444, 'p': 0.099, 'f': 0.162}
2635  {'r': 0.788, 'p': 0.069, 'f': 0.127}  {'r': 0.353, 'p': 0.015, 'f': 0.029}  {'r': 0.636, 'p': 0.056, 'f': 0.102}
2636  {'r': 0.692, 'p': 0.074, 'f': 0.134}  {'r': 0.286, 'p': 0.015, 'f': 0.029}   {'r': 0.654, 'p': 0.07, 'f': 0.127}
2637  {'r': 0.731, 'p': 0.144, 'f': 0.241}   {'r': 0.385, 'p': 0.05, 'f': 0.088}  {'r': 0.731, 'p': 0.144, 'f': 0.241}
2638  {'r': 0.408, 'p': 0.088, 'f': 0.145}  {'r': 0.098, 'p': 0.013, 'f': 0.023}   {'r': 0.367, 'p': 0.079, 'f': 0.13}
2639   {'r': 0.96, 'p': 0.247, 'f': 0.393}  {'r': 0.692, 'p': 0.137, 'f': 0.229}   {'r': 0.96, 'p': 0.247, 'f': 0.393}
2640    {'r': 0.75, 'p': 0.09, 'f': 0.161}  {'r': 0.435, 'p': 0.031, 'f': 0.058}    {'r': 0.75, 'p': 0.09, 'f': 0.161}
2641  {'r': 0.675, 'p': 0.184, 'f': 0.289}  {'r': 0.455, 'p': 0.094, 'f': 0.156}   {'r': 0.65, 'p': 0.177, 'f': 0.278}
2642   {'r': 0.88, 'p': 0.122, 'f': 0.214}  {'r': 0.615, 'p': 0.058, 'f': 0.106}   {'r': 0.72, 'p': 0.099, 'f': 0.175}
2643    {'r': 0.5, 'p': 0.132, 'f': 0.208}  {'r': 0.188, 'p': 0.042, 'f': 0.068}    {'r': 0.5, 'p': 0.132, 'f': 0.208}
2644  {'r': 0.737, 'p': 0.095, 'f': 0.168}     {'r': 0.3, 'p': 0.02, 'f': 0.037}  {'r': 0.711, 'p': 0.091, 'f': 0.162}
2645  {'r': 0.593, 'p': 0.138, 'f': 0.224}   {'r': 0.25, 'p': 0.044, 'f': 0.075}   {'r': 0.556, 'p': 0.129, 'f': 0.21}
2646  {'r': 0.633, 'p': 0.136, 'f': 0.224}  {'r': 0.333, 'p': 0.049, 'f': 0.085}    {'r': 0.6, 'p': 0.129, 'f': 0.212}
2647  {'r': 0.889, 'p': 0.095, 'f': 0.171}  {'r': 0.556, 'p': 0.038, 'f': 0.072}  {'r': 0.852, 'p': 0.091, 'f': 0.164}
2648  {'r': 0.474, 'p': 0.194, 'f': 0.275}  {'r': 0.205, 'p': 0.062, 'f': 0.096}  {'r': 0.421, 'p': 0.172, 'f': 0.244}
2649  {'r': 0.459, 'p': 0.145, 'f': 0.221}    {'r': 0.2, 'p': 0.054, 'f': 0.086}   {'r': 0.378, 'p': 0.12, 'f': 0.182}
2650   {'r': 0.69, 'p': 0.108, 'f': 0.187}  {'r': 0.355, 'p': 0.041, 'f': 0.073}   {'r': 0.517, 'p': 0.081, 'f': 0.14}
2651  {'r': 0.923, 'p': 0.151, 'f': 0.259}   {'r': 0.48, 'p': 0.046, 'f': 0.084}  {'r': 0.923, 'p': 0.151, 'f': 0.259}
2652   {'r': 0.727, 'p': 0.08, 'f': 0.143}  {'r': 0.476, 'p': 0.031, 'f': 0.058}   {'r': 0.727, 'p': 0.08, 'f': 0.143}
2653  {'r': 0.567, 'p': 0.215, 'f': 0.312}   {'r': 0.29, 'p': 0.095, 'f': 0.143}     {'r': 0.5, 'p': 0.19, 'f': 0.275}
2654  {'r': 0.903, 'p': 0.159, 'f': 0.271}  {'r': 0.812, 'p': 0.105, 'f': 0.186}  {'r': 0.871, 'p': 0.153, 'f': 0.261}
2655  {'r': 0.714, 'p': 0.093, 'f': 0.164}    {'r': 0.4, 'p': 0.032, 'f': 0.059}  {'r': 0.714, 'p': 0.093, 'f': 0.164}
2656  {'r': 0.659, 'p': 0.147, 'f': 0.241}    {'r': 0.265, 'p': 0.04, 'f': 0.07}  {'r': 0.636, 'p': 0.142, 'f': 0.232}
2657  {'r': 0.781, 'p': 0.136, 'f': 0.231}   {'r': 0.486, 'p': 0.06, 'f': 0.107}   {'r': 0.688, 'p': 0.12, 'f': 0.204}
2658    {'r': 0.895, 'p': 0.113, 'f': 0.2}  {'r': 0.625, 'p': 0.044, 'f': 0.082}    {'r': 0.895, 'p': 0.113, 'f': 0.2}
2659   {'r': 0.881, 'p': 0.19, 'f': 0.312}   {'r': 0.561, 'p': 0.07, 'f': 0.124}  {'r': 0.857, 'p': 0.185, 'f': 0.304}
2660   {'r': 0.921, 'p': 0.158, 'f': 0.27}  {'r': 0.864, 'p': 0.103, 'f': 0.184}   {'r': 0.921, 'p': 0.158, 'f': 0.27}
2661   {'r': 0.63, 'p': 0.094, 'f': 0.164}   {'r': 0.37, 'p': 0.038, 'f': 0.069}  {'r': 0.593, 'p': 0.089, 'f': 0.155}
